Periode;tsel_area;tsel_regional;tsel_branch;sto;reference_for_counting;reason_of_reference;Duration_Hours;SLA_Status
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);3,04;Comply
202601;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;MRD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,97;Comply
202601;AREA 3;JATIM;MADIUN;MJT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,95;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;JAW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;KARAWANG;JBB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);69,19;Not Comply
202601;AREA 3;JATENG;PURWOKERTO;CLC;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;PARE-PARE;PLP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);27,96;Not Comply
202601;AREA 2;JABAR;BANDUNG;CMI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);3,89;Comply
202601;AREA 3;JATENG;SURAKARTA;SKH;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;CIREBON;CBN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;JEMBER;JTO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);22,05;Comply
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;LMD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;PLR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;LAMONGAN;GSK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;NPN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;TASIKMALAYA;MLB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,68;Comply
202601;AREA 3;JATIM;SURABAYA;IJK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;JTN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,21;Comply
202601;AREA 3;JATENG;PURWOKERTO;MAO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);18,43;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;CKG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);25,90;Not Comply
202601;AREA 3;JATIM;MALANG;GDG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);96,50;Not Comply
202601;AREA 2;JABAR;SOREANG;CCL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,88;Comply
202601;AREA 3;JATENG;YOGYAKARTA;BTL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;MAKASSAR;SUG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;BANDUNG;PDL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,43;Comply
202601;AREA 3;JATENG;PEKALONGAN;SBA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);23,23;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;CIREBON;PAB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;BALINUSRA;DENPASAR;SRR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);73,84;Not Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;SOREANG;RCK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);5,77;Comply
202601;AREA 3;JATENG;PURWOKERTO;PWT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;ULI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;PLR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;JEMBER;JER;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;PSM;Created;tanggal_manja & date_pi_startwork kosong → pakai datecreated (durasi negatif di-clamp ke 0 = Comply);0,68;Comply
202601;AREA 3;JATENG;PURWOKERTO;PWT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);9,27;Comply
202601;AREA 2;JAKARTA BANTEN;SERANG;SAM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);60,02;Not Comply
202601;AREA 3;JATIM;LAMONGAN;GSK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;MAKASSAR;PNK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);70,20;Not Comply
202601;AREA 2;JABAR;TASIKMALAYA;TSM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);19,84;Comply
202601;AREA 3;BALINUSRA;FLORES;LRT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);28,53;Not Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,47;Comply
202601;AREA 2;JABAR;CIREBON;KNG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATENG;SURAKARTA;KAR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,71;Comply
202601;AREA 2;JABAR;BANDUNG;LBG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;SURABAYA;KML;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);9,28;Comply
202601;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;MRY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;BALINUSRA;KUPANG;KEF;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;MANADO;KTG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);19,46;Comply
202601;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;CIL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;JEMBER;BWG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;KLD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,97;Comply
202601;AREA 3;JATIM;MALANG;SGS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;PALU;KOL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;SOREANG;SMD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,77;Comply
202601;AREA 3;JATIM;SURABAYA;KML;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,87;Comply
202601;AREA 2;JABAR;BANDUNG;CMI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATENG;PEKALONGAN;PKL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);142,59;Not Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,59;Comply
202601;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);7,00;Comply
202601;AREA 3;JATIM;SIDOARJO;WRU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);23,39;Comply
202601;AREA 2;EASTERN JABOTABEK;KARAWANG;CKP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATENG;PEKALONGAN;PML;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,70;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;CIREBON;CBN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,60;Comply
202601;AREA 3;JATENG;MAGELANG;MGE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;KRG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);25,47;Not Comply
202601;AREA 3;JATIM;SIDOARJO;TPO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,24;Comply
202601;AREA 4;SULAWESI;PARE-PARE;PRE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);169,83;Not Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;JAG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;MALANG;PGK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);41,41;Not Comply
202601;AREA 2;JABAR;CIREBON;SUB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATENG;SURAKARTA;KRT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;SAMARINDA;SMR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);123,78;Not Comply
202601;AREA 2;JABAR;CIREBON;IMY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;BALINUSRA;DENPASAR;SGR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,55;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;JTN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,96;Comply
202601;AREA 3;JATENG;YOGYAKARTA;BTL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;RTA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;SOREANG;JTW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,73;Comply
202601;AREA 3;JATENG;SURAKARTA;SOP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,07;Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);93,60;Not Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;PGG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,87;Comply
202601;AREA 3;BALINUSRA;MATARAM;SBW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);51,56;Not Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SAO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);21,63;Comply
202601;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;PDM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;MALANG;KLJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;BANDUNG;CJR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;LAMONGAN;LMG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);3,27;Comply
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);27,62;Not Comply
202601;AREA 3;JATIM;SIDOARJO;BNL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;PALU;PLA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;BANDUNG;BDK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,08;Comply
202601;AREA 3;JATENG;SEMARANG;MJP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);25,08;Not Comply
202601;AREA 4;SULAWESI;MAKASSAR;SUG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);27,62;Not Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;CID;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;BALINUSRA;MATARAM;TLW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);67,67;Not Comply
202601;AREA 4;SULAWESI;MAKASSAR;MAR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;CIREBON;PBS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATENG;YOGYAKARTA;PGR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;PARE-PARE;PRE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);28,73;Not Comply
202601;AREA 2;JAKARTA BANTEN;SERANG;CUG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);35,70;Not Comply
202601;AREA 3;JATENG;YOGYAKARTA;BTL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;MAKASSAR;BAR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);96,73;Not Comply
202601;AREA 2;JABAR;SOREANG;RCK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);82,14;Not Comply
202601;AREA 3;JATENG;PURWOKERTO;MAN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;SPL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);189,71;Not Comply
202601;AREA 3;JATIM;MADIUN;NJK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,87;Comply
202601;AREA 4;SULAWESI;BONE;WTP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SERANG;LGK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);164,91;Not Comply
202601;AREA 3;JATIM;SURABAYA;KNN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);237,40;Not Comply
202601;AREA 4;SULAWESI;MANADO;KAU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);49,98;Not Comply
202601;AREA 2;JABAR;BANDUNG;CMI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,71;Comply
202601;AREA 3;BALINUSRA;FLORES;END;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);121,50;Not Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;JAW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);21,53;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;CPP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);49,91;Not Comply
202601;AREA 3;JATIM;MADIUN;GGR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);28,14;Not Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);148,54;Not Comply
202601;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATENG;MAGELANG;KBM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;BANDUNG;CMI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;MALANG;KPO;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);2,98;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SRY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,55;Comply
202601;AREA 3;JATENG;PEKALONGAN;CMA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);20,14;Comply
202601;AREA 4;SULAWESI;PARE-PARE;PLP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;SPL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);50,55;Not Comply
202601;AREA 3;JATIM;MALANG;TUL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,87;Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);21,82;Comply
202601;AREA 3;BALINUSRA;MATARAM;BIM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);74,17;Not Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);47,08;Not Comply
202601;AREA 2;JABAR;SOREANG;MJL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATENG;PURWOKERTO;WOS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);26,11;Not Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SGU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;KRG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;BALINUSRA;FLORES;BJW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);72,63;Not Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;PLE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);99,32;Not Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;PGB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;BALINUSRA;DENPASAR;TBN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);25,51;Not Comply
202601;AREA 4;KALIMANTAN;SAMARINDA;BOT;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);140,99;Not Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;PGG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,23;Comply
202601;AREA 3;JATIM;MALANG;MLG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;JAW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,37;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;MADIUN;PAE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,54;Comply
202601;AREA 4;KALIMANTAN;SAMARINDA;PLL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);138,73;Not Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;LWL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 3;JATIM;SIDOARJO;GRA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;TARAKAN;TRK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);124,31;Not Comply
202601;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;CIL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,59;Comply
202601;AREA 3;JATENG;PURWOKERTO;SDJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;PONTIANAK;SRY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;SPL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);8,84;Comply
202601;AREA 3;JATIM;SIDOARJO;SDA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,53;Comply
202601;AREA 4;PUMA;TIMIKA;TIM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);22,82;Comply
202601;AREA 2;EASTERN JABOTABEK;BOGOR;CSR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);139,77;Not Comply
202601;AREA 3;JATENG;PEKALONGAN;PML;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,08;Comply
202601;AREA 4;SULAWESI;MANADO;AMD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);172,27;Not Comply
202601;AREA 2;EASTERN JABOTABEK;BEKASI;CNE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);24,06;Not Comply
202601;AREA 3;BALINUSRA;FLORES;RTE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JABAR;TASIKMALAYA;TSM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,76;Comply
202601;AREA 3;JATIM;SURABAYA;KNN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,57;Comply
202601;AREA 4;KALIMANTAN;BANJARMASIN;BLC;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;TBE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);213,36;Not Comply
202601;AREA 3;JATENG;YOGYAKARTA;PKM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202601;AREA 4;SULAWESI;PARE-PARE;PLP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);47,88;Not Comply
