Periode;tsel_area;tsel_regional;tsel_branch;sto;reference_for_counting;reason_of_reference;Duration_Hours;SLA_Status
202603;AREA 4;SULAWESI;PARE-PARE;MAJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SEMARANG;TAY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SGU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,12;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;JAG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);26,28;Not Comply
202603;AREA 3;JATIM;MADIUN;MNZ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);17,25;Comply
202603;AREA 4;SULAWESI;MAKASSAR;MAT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;CIREBON;LSR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,90;Comply
202603;AREA 3;JATENG;MAGELANG;MUN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;PLE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,72;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;JTN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SURAKARTA;KTO;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);23,36;Comply
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,22;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,60;Comply
202603;AREA 3;JATIM;SURABAYA;MGO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SGU;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);19,47;Comply
202603;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;KLG;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);0,16;Comply
202603;AREA 3;JATIM;MALANG;BTU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;BLC;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;TANGERANG;CPD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;YOGYAKARTA;KEN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SGU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BOGOR;SPL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);98,58;Not Comply
202603;AREA 3;JATIM;MADIUN;NWI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,22;Comply
202603;AREA 4;SULAWESI;BONE;SIN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;CIREBON;CKY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,73;Comply
202603;AREA 3;JATENG;SURAKARTA;KRT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;BBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;JAG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;PEKALONGAN;BLU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,40;Comply
202603;AREA 4;KALIMANTAN;SAMARINDA;SMR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SERANG;CKD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);45,89;Not Comply
202603;AREA 3;JATIM;MALANG;GDG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;DGO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;JEMBER;JER;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;NPN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;BDK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;PEKALONGAN;PKL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);25,35;Not Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;JAW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);6,85;Comply
202603;AREA 2;EASTERN JABOTABEK;KARAWANG;KLI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;BALINUSRA;DENPASAR;UBN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;KLB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,94;Comply
202603;AREA 3;JATENG;YOGYAKARTA;KLS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SRY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;SOREANG;BJA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SURAKARTA;SRG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);290,10;Not Comply
202603;AREA 4;KALIMANTAN;PALANGKARAYA;KKP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;PCM;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);147,45;Not Comply
202603;AREA 3;JATENG;SURAKARTA;KRT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;STA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;SOREANG;KAD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;SIDOARJO;SDA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;TARAKAN;TLA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;JTN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;SURABAYA;KLN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);103,45;Not Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;BIG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;CMI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SEMARANG;BMK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;MTP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;GBC;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SURAKARTA;SRG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);21,67;Comply
202603;AREA 4;KALIMANTAN;TARAKAN;TRK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;LEM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,65;Comply
202603;AREA 3;BALINUSRA;DENPASAR;KLM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;SULAWESI;MANADO;GTL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,46;Comply
202603;AREA 3;JATIM;JEMBER;BOW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;MTP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;CPP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;SURABAYA;LKI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);123,84;Not Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;MPW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;TASIKMALAYA;TSM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,62;Comply
202603;AREA 3;JATENG;SEMARANG;UNR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;STG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;SOREANG;SMD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SEMARANG;BOJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;LUL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);18,76;Comply
202603;AREA 3;JATIM;JEMBER;BWG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;STG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;PDE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);69,36;Not Comply
202603;AREA 3;JATENG;YOGYAKARTA;KBU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);23,98;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;LBG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);142,38;Not Comply
202603;AREA 3;JATIM;MADIUN;MNZ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);17,34;Comply
202603;AREA 4;KALIMANTAN;SAMARINDA;PLL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;KARAWANG;TLJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;SIDOARJO;WRU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);22,85;Comply
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,03;Comply
202603;AREA 2;EASTERN JABOTABEK;BOGOR;CBI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);18,77;Comply
202603;AREA 3;JATENG;PURWOKERTO;PWT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);46,75;Not Comply
202603;AREA 4;PUMA;AMBON;SML;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,34;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;BIN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);24,55;Not Comply
202603;AREA 3;JATENG;SURAKARTA;KLX;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);21,59;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;TANGERANG;CPA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);216,05;Not Comply
202603;AREA 3;JATENG;YOGYAKARTA;WTS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);52,49;Not Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;MPW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;PCM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);49,99;Not Comply
202603;AREA 3;JATENG;SEMARANG;JPR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,25;Comply
202603;AREA 4;KALIMANTAN;PALANGKARAYA;PPS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;KARAWANG;KRW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;MAGELANG;KTA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);3,95;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;CPP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SURAKARTA;KRT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;BRI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;CIREBON;CBN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SEMARANG;SMT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;CID;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,47;Comply
202603;AREA 3;BALINUSRA;MATARAM;EMP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);268,92;Not Comply
202603;AREA 4;SULAWESI;MAKASSAR;SUG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;KRG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;MADIUN;KDI;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);8,02;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SERANG;BJT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);143,77;Not Comply
202603;AREA 3;JATIM;MADIUN;MNZ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);17,74;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;JAW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BOGOR;SPL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);5,79;Comply
202603;AREA 3;JATIM;LAMONGAN;TNZ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BOGOR;PAG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;SIDOARJO;JOM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);44,73;Not Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;RTA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;CJA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;SEMARANG;KDL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;AMT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SERANG;RKS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);138,17;Not Comply
202603;AREA 3;BALINUSRA;FLORES;MMR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;SULAWESI;KENDARI;BBU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;KARAWANG;LMA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;MADIUN;NJK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);7,38;Comply
202603;AREA 4;SULAWESI;MAKASSAR;BAL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,18;Comply
202603;AREA 2;JAKARTA BANTEN;NORTHERN JAKARTA;KDY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);188,15;Not Comply
202603;AREA 3;JATIM;LAMONGAN;BJN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;TARAKAN;TRK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;SOREANG;SOR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,55;Comply
202603;AREA 3;JATIM;MALANG;TUL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);68,57;Not Comply
202603;AREA 4;KALIMANTAN;SAMARINDA;SMR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,62;Comply
202603;AREA 2;JABAR;SOREANG;SMD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,23;Comply
202603;AREA 3;JATENG;YOGYAKARTA;WNS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;PUMA;AMBON;WHA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);1,77;Comply
202603;AREA 2;JABAR;SOREANG;BJA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,46;Comply
202603;AREA 3;JATENG;SURAKARTA;SLO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);44,11;Not Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;STA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;TGE;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATENG;PEKALONGAN;TTL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);25,06;Not Comply
202603;AREA 4;KALIMANTAN;SAMARINDA;STT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,32;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;KBY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);43,63;Not Comply
202603;AREA 3;JATIM;LAMONGAN;BJN;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);71,37;Not Comply
202603;AREA 4;SULAWESI;MANADO;ISM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SERANG;LGK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);150,16;Not Comply
202603;AREA 3;JATIM;SIDOARJO;PSN;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);3,26;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;PTK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;KBY;PI;tanggal_manja kosong → pakai date_pi_startwork (durasi negatif di-clamp ke 0 = Comply);46,83;Not Comply
202603;AREA 3;JATIM;JEMBER;LMJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,78;Comply
202603;AREA 4;PUMA;AMBON;PAO;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;HGM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;BALINUSRA;FLORES;KLH;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;BALIKPAPAN;MBD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;SOUTHERN JAKARTA;RMG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 3;JATIM;LAMONGAN;LMG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);119,42;Not Comply
202603;AREA 4;SULAWESI;MAKASSAR;BAR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,50;Comply
202603;AREA 2;JAKARTA BANTEN;SERANG;CRS;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);68,31;Not Comply
202603;AREA 3;JATIM;JEMBER;LMJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,68;Comply
202603;AREA 4;KALIMANTAN;TARAKAN;TBY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JAKARTA BANTEN;TANGERANG;SRP;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);212,76;Not Comply
202603;AREA 3;JATENG;PEKALONGAN;BRB;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);24,99;Not Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;STA;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);19,10;Comply
202603;AREA 3;JATENG;YOGYAKARTA;KBU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;PONTIANAK;SRD;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;UBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,07;Comply
202603;AREA 3;JATIM;MALANG;TUL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);69,61;Not Comply
202603;AREA 4;KALIMANTAN;PALANGKARAYA;BNT;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;RJW;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);4,39;Comply
202603;AREA 3;JATIM;MALANG;BTU;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);43,92;Not Comply
202603;AREA 4;KALIMANTAN;BANJARMASIN;BJM;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;JABAR;BANDUNG;UBR;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);3,96;Comply
202603;AREA 3;JATIM;MALANG;KLJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);21,88;Comply
202603;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 2;EASTERN JABOTABEK;BEKASI;SKJ;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);2,75;Comply
202603;AREA 3;JATENG;YOGYAKARTA;BTL;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202603;AREA 4;KALIMANTAN;TARAKAN;TRK;Manja;tanggal_manja tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
